#streetID congestion_degree
108152383 :
126957296 0.0
126957344 0.0
132617728 0.0
108152388 :
115649507 0.0
185487779 0.0
185487784 0.0016055838881898546
108152390 :
108152397 0.00100040640377467
197525690 0.0
108152397 :
23783818 0.0010098475182903097
108152390 0.0
108158181 :
23944434 0.0
143068514 0.0
220168195 0.0
108158184 :
23945044 0.0
143063411 0.0
143494730 0.0
108158963 :
23585242 0.0
26800599 0.0
26800636 0.0
26800678 0.0
143494728 0.0
108164906 :
29471782 0.0
29471795 0.0
108166941 :
151399995 0.0
185552017 0.0
108166946 :
41113788 0.0
108166951 0.0
108166951 :
108166946 0.0
108166953 :
107337076 0.0
109818571 0.0
109818596 0.0
108166954 :
185552007 0.0
185552012 0.0
185552073 0.0
108166957 :
77840011 0.0
109376514 0.0
108201999 :
36867583 0.0
108216478 0.0
108202011 :
108216478 0.0
108214426 :
27541879 0.0
33805175 0.0
33844233 0.0
48585814 0.0
62281550 0.0
64935201 0.0
64935213 0.0
108216478 :
108201999 0.0
108202011 0.0
108226845 :
107292718 0.0
107292725 0.0
201337247 0.0
108226964 :
60615621 0.0
107292721 0.0
119270956 0.0
217556090 0.001413244062800639
108314272 :
27620471 0.0
33232604 0.0
108314366 :
237729198 0.0
237729199 0.0
108327324 :
139680056 0.0
200858515 0.0
108327328 :
23894682 0.0
108327333 0.0
108327333 :
4276749 0.0
23894682 0.0
108327348 0.0
252131965 0.0
108327337 :
108327348 0.0
200858515 0.0
108327340 :
4276749 0.0
108327346 0.0
139680050 0.0
108327346 :
4276749 0.001537730308495322
185812466 0.0
108327348 :
4276749 0.0
108327333 0.0
108327337 0.0
252131965 0.0
108327352 :
23788416 0.0
36842316 0.2358557325995616
199249790 0.0
108334090 :
93159020 0.0
212770350 0.0
108334092 :
26944660 0.0
212770351 0.0
108349470 :
181029527 0.0
193388003 0.0
108349473 :
22951719 0.003618639848948595
121455918 0.0
108526734 :
107314276 0.0
108532980 :
251365443 0.0
251365444 0.0
251365446 0.0
108532984 :
27637799 0.0
48024602 0.0
188727613 0.0
108532986 :
108532987 0.0
108532987 :
48926177 0.0
108532986 0.0
108533169 :
4951467 0.0
128522822 0.0
192085431 0.0
108564721 :
25768169 0.0
142397685 0.0
168200159 0.17361575487592495
203752589 0.0
108564723 :
23442670 0.0
108564728 0.23998357707081175
108564724 :
108564727 0.0
137470202 0.0
137470207 0.0
108564726 :
23442670 0.005429482176332167
28160777 0.0
108564723 0.00555258975638294
128665321 0.0
108564727 :
137470204 0.0
137470207 0.0
108564728 :
23442372 0.0014349627569525134
23442373 0.00826747786793665
108564729 :
128665323 0.0
128665336 0.0
130269675 0.027638173439051984
108565599 :
32454487 0.0
32454489 0.0
49304926 0.0
108565600 0.0
108565600 :
32454487 0.0
48598984 0.0
49304926 0.0
108565599 0.0
108565603 0.12077841596923061
108566136 0.0
108565602 :
28159703 0.03279145953289641
32454490 0.0
36780068 0.0
60616319 0.0
108565603 :
48598984 2.684835092151014E-4
60616326 0.0
108566136 0.23743035148885008
181029793 0.025230868511369714
108565606 :
22979103 0.002266869660842962
60616319 0.0031092975012134367
204390269 0.011102521053439162
108566136 :
32454487 0.014074437740453808
32454489 0.0
48598984 0.0
49304926 0.0
108565603 0.0
108566400 :
48637471 0.0
103127212 0.0
108566402 :
108566403 0.0
108566403 :
108566402 0.0
108566404 0.0
108566404 :
23482716 0.0
108566403 0.0
108566405 :
43570225 0.0
108566786 :
92559300 0.0
220274293 0.5033986631687493
108566787 :
4245346 0.1139159218082789
128648681 0.0
108566788 :
27446040 0.0
52577432 0.0
220274298 0.0
108566789 :
27445725 0.0
28866879 0.0
28866919 0.0
52492241 0.0
108570430 :
48029337 0.0
107254177 0.0
108570432 0.0
184686127 0.0
242345820 0.0
108570432 :
23338774 0.23151568369227474
48029337 0.0
128672635 0.0013013087473465839
242345820 0.0
108570596 :
147125845 0.0
202304085 0.0
108571049 :
24876985 0.0
48299395 0.0
169787522 0.0
178469121 0.0
205707866 0.0
108573527 :
23560289 0.0
23560292 0.0
23972415 0.0
202486295 0.0
222227764 0.0
108586504 :
27528579 0.0
33654911 0.0
108586508 0.0
123979519 0.0
108586506 :
50327176 0.0
50329034 0.0
78394482 0.0
108586508 :
27293901 0.0
27528579 0.0
33654910 0.0
108586504 0.0
108586514 :
27528212 0.0
124066217 0.0
228097270 0.0
108586515 :
78394482 0.0
108586552 0.0
108586516 :
24151531 0.0
28010358 0.0
108586556 0.0
108586587 0.0
108586518 :
27529225 0.0
108586593 0.0
108586525 :
27528951 0.0
27529074 0.0
123979522 0.0
234997590 0.0
108586526 :
108586544 0.0
108586570 0.0
226211647 0.0
108586528 :
27528212 0.0
108586534 :
27528555 0.0
123979522 0.0
108586536 :
108586541 0.0
108586601 0.0
123979519 0.0
108586541 :
108586518 0.0
108586536 0.0
108586544 :
108586526 0.0
123979498 0.0
108586546 :
27293901 0.0
92207219 0.0
92216284 0.0
108586551 :
70235507 0.0
75323406 0.0
108586552 :
108586567 0.0
234997590 0.0
108586554 :
27524475 0.0
27524607 0.0
108586556 :
24151580 0.0
27529367 0.0
27529368 0.0
108586516 0.0
108586587 0.0
108586561 :
39460186 0.0
122400057 0.0
108586563 :
92216275 0.0
125860583 0.0
197448004 0.0
197448012 0.0
108586564 :
24151533 0.0
24151534 0.0
108586567 :
50327176 0.0
50329034 0.0
108586506 0.0
234997590 0.0
108586569 :
27293901 0.0
27528579 0.0
27528901 0.0
108586601 0.0
108586570 :
123979498 0.0
226211647 0.0
108586572 :
24151533 0.0
24151534 0.0
108586579 :
234997596 0.0
108586581 :
27524475 0.0
27524607 0.0
108586587 :
28010358 0.0
108586516 0.0
108586556 0.0
108586588 :
27528555 0.0
123979522 0.0
108586589 :
27524784 0.0
70235527 0.0
190525644 0.0
203342916 0.0
108586592 :
108586536 0.0
108586541 0.0
108586593 :
27529206 0.0
27529225 0.0
108586596 :
108586516 0.0
108586556 0.0
108586587 0.0
108586598 :
78394482 0.0
123979518 0.0
108586601 :
27528579 0.0
123979519 0.0
108627091 :
32404314 0.0
32404338 0.0
32404339 0.0
97814309 0.0
108627123 0.0
121990944 0.0
108627095 :
32404338 0.0
108627123 0.0
108627109 :
60007197 0.0
97701990 0.0
97814305 0.0
108627123 :
32404339 0.0
32404347 0.0
108627091 0.0
108627095 0.0
108630326 :
119766555 0.0
108630328 :
119766555 0.0
108630339 :
119766555 0.0
108630346 :
48676223 0.0
48676224 0.0
108732596 :
22951793 0.0
33189485 0.0
48585792 0.0
186004325 0.0
108734532 :
108734535 0.0
108734539 0.0
108734533 :
27525273 0.0
65755038 0.0
108734540 0.0
108734534 :
108734537 0.0
112096465 0.0
170610722 0.0
108734535 :
27475009 0.0
108734532 0.0
108734536 0.0
175819784 0.0
108734536 :
27475009 0.0
65755012 0.0
108734535 0.0
108734537 :
112096465 0.0
120514954 0.0
108734539 :
27475027 0.0
108734532 0.0
157215522 0.0
108734540 :
27475113 0.0
27525273 0.0
108734533 0.0
108734542 0.0
108734541 :
108734532 0.0
108734539 0.0
108734542 :
27475113 0.0
100135478 0.0
108734540 0.0
108766738 :
108766761 0.0
108766764 0.0
109607132 0.0
172171906 0.0
172187356 0.0
108766750 :
37095574 0.0
37095577 0.0
37095799 0.0
37095802 0.0
37095803 0.0
37095806 0.0
71945638 0.0
71945672 0.0
71945677 0.0
71945684 0.0
108766756 0.0
108766831 0.0
171506637 0.0
171506641 0.0
108766755 :
108766833 0.0
108766756 :
108766750 0.0
108766761 :
108766738 0.0
108766764 :
108766738 0.0
108766838 0.0
109607132 0.0
109607141 0.0
172187356 0.0
108766774 :
26471802 0.0
37096137 0.0
71945669 0.0
108766779 0.0
108766779 :
71945669 0.0
108766774 0.0
108766826 0.0
108766826 :
71945669 0.0
71945672 0.0
108766779 0.0
108766831 :
71945683 0.0
108766750 0.0
108766833 :
37095571 0.0
71945709 0.0
108766755 0.0
108766838 :
36884184 0.0
108766764 0.0
108865073 :
28160602 0.0
108865099 :
4951377 0.021170767420122815
32454220 0.0
53178658 0.0
109937960 0.0
108881070 :
27309273 0.0
184508826 0.0
108881072 :
26978443 0.0
108881075 0.0
108881075 :
26978443 0.0
108881085 :
26957218 0.0
26958048 0.0
169542375 0.0
169542376 0.0
222148308 0.0
235467866 0.0
109086146 :
32454221 0.0
109086149 0.0
109937960 0.0
202148094 0.0
109086149 :
109086146 0.0
109086151 0.0
109937960 0.0
109086151 :
109086149 0.0
204002337 0.0
109127575 :
102154541 0.0
109137751 0.0
109137764 0.0
121771229 0.0
109137579 :
33145741 0.0
35017703 0.0
217021572 0.0
109137583 :
28039223 0.0
28039283 0.0
236570834 0.0
109137614 :
24198158 0.0
223347481 0.0
223347482 0.0
109137635 :
33190896 0.0
186004323 0.0
109137637 :
28039201 0.0
33147117 0.0
51039725 0.08171631941301759
101868052 0.0
109137645 :
27854060 0.0
28039311 0.0
109137652 :
25694941 0.0
25731199 0.0
33144137 0.0
33144330 0.0
83487025 0.0
109137659 :
27466670 0.0
33190897 0.0
146721142 0.0
212763223 0.0
109137717 :
25694941 0.0
33144137 0.0
35017702 0.0
109137652 0.0
109137751 :
109127575 0.0
109137763 0.0
109137764 0.0
109137753 :
109137757 0.0
109137755 :
109137757 0.0
200070653 0.0
109137757 :
109137753 0.0
109137755 0.0
109137763 :
109137751 0.0
109137764 0.0
109137764 :
109127575 0.0
109137751 0.0
109137763 0.0
109141933 :
59110645 0.0
109156508 :
28192863 0.0
124046241 0.0
109156511 :
28192876 0.0
109156512 0.0
109156514 0.0
184551762 0.0
109156512 :
28192860 0.0
109156514 0.0
109156514 :
23036838 0.0
23920597 0.0
28192863 0.0
109156512 0.0
184551762 0.0
109161158 :
54618836 0.0
189749274 0.0
109167757 :
121812429 0.0
189749273 0.0
189749275 0.0
189749277 0.0
109167758 :
28523603 0.0
189749273 0.0
189749281 0.0
109189722 :
109189723 0.0
143690709 0.0
109189723 :
109189722 0.0
109189729 0.0
109189742 0.0
109190692 0.0
143690709 0.0
109189724 :
109189725 0.0
109189725 :
109189724 0.0
109189731 0.0
109189735 0.0
109189737 0.0
109189745 0.0
131415549 0.0
131415550 0.0
182822970 0.0
196418056 0.0
196418089 0.0
109189726 :
109189738 0.0
109189727 :
109189741 0.0
159807587 0.0
109189729 :
109189723 0.0
109189738 0.0
109189741 0.0
109189742 0.0
211042727 0.0
109189731 :
109189725 0.0
143690709 0.0
109189735 :
109189725 0.0
109189737 :
109189725 0.0
143690709 0.0
109189738 :
109189726 0.0
109189729 0.0
109189741 0.0
109189741 :
109189727 0.0
109189729 0.0
109189738 0.0
159817078 0.0
159817108 0.0
169804117 0.0
109189742 :
109189723 0.0
109189729 0.0
169694917 0.0
169694924 0.0
109189743 :
28084192 0.0
143690709 0.0
143877467 0.0
159817078 0.0
196290719 0.0
196290723 0.0
197443923 0.0
109189745 :
109189725 0.0
109189747 :
109189749 0.0
110040801 0.0
143690709 0.0
109189749 :
109189747 0.0
110040801 0.0
110040808 0.0
110040809 0.0
196290722 0.0
109190692 :
109189723 0.0
109269575 :
32937045 0.0
109269601 0.0
109269601 :
32619371 0.0
32937043 0.0
109269575 0.0
109331036 :
184817960 0.0
201286265 0.0
109331037 :
109331076 0.0
109331039 :
25849456 0.0
109331041 :
109331073 0.0
109331089 0.0
201286265 0.0
109331042 :
109331072 0.0
109331076 0.0
109331043 :
184817960 0.0
109331045 :
184817960 0.0
109331046 :
109331076 0.0
109331048 :
109331076 0.0
109331049 :
109331076 0.0
109331050 :
25849456 0.0
109331053 :
109331059 0.0
109331054 :
109331076 0.0
109331055 :
109331076 0.0
109331056 :
183851651 0.0
183851653 0.0
209449250 0.0
109331057 :
123970649 0.0
109331058 :
123970649 0.0
196928942 0.0
109331059 :
109331053 0.0
184817922 0.0
212770349 0.0
109331061 :
109331083 0.0
109331090 0.0
109331062 :
109331081 0.0
109331064 :
25849456 0.0
109331066 :
109331084 0.0
109331100 0.0
184817922 0.0
109331067 :
212079246 0.0
109331069 :
49048056 0.0
109331070 :
109331075 0.0
109331076 0.0
109331072 :
109331042 0.0
109331094 0.0
109331073 :
109331041 0.0
184817960 0.0
109331075 :
109331070 0.0
109331076 :
109331037 0.0
109331042 0.0
109331046 0.0
109331048 0.0
109331049 0.0
109331054 0.0
109331055 0.0
109331070 0.0
109331081 0.0
109331084 0.0
109331091 0.0
109331094 0.0
109331098 0.0
123970635 0.0
123970649 0.0
123970652 0.0
123970656 0.0
184817922 0.0
197065758 0.0
109331079 :
109331100 0.0
109331080 :
109331100 0.0
184817922 0.0
109331081 :
109331062 0.0
109331076 0.0
109331088 0.0
109331090 0.0
109331096 0.0
109331083 :
109331061 0.0
109331096 0.0
109331084 :
109331066 0.0
109331076 0.0
109331087 :
184817960 0.0
109331088 :
109331081 0.0
109331089 :
109331041 0.0
109331090 :
109331061 0.0
109331081 0.0
123970635 0.0
196122885 0.0
109331091 :
109331076 0.0
109331093 :
25849456 0.0
109331094 :
109331072 0.0
109331076 0.0
109331096 :
109331081 0.0
109331083 0.0
109331097 :
25849463 0.0
109331098 :
109331076 0.0
109331100 :
109331066 0.0
109331079 0.0
109331080 0.0
109371841 :
27621193 0.0
27621205 0.0
128279546 0.0
109373094 :
121455916 0.0
109373095 :
13278327 0.0
112319557 0.0
200621451 0.0
109373552 :
26802907 0.0
121963414 0.0
193887794 0.0
109373554 :
121963414 0.0
217021574 0.0
109373555 :
28039822 0.0
184508791 0.0
217021574 0.0
109373556 :
109373558 0.0
109373561 0.0
109373562 0.0
109373557 :
27913496 0.0
193887796 0.0
109373558 :
60311224 0.0
109373556 0.0
109373562 0.0
138145090 0.0
109373560 :
28039799 0.0
109373561 0.0
184508792 0.0
109373561 :
28039799 0.0
109373556 0.0
109373560 0.0
126110007 0.0
126110008 0.0
109373562 :
24196473 0.0
24196500 0.0
109373556 0.0
109373558 0.0
109376513 :
32839004 0.0
124803569 0.0
109376514 :
108166957 0.0
109376538 0.0
109376515 :
32811114 0.0
109376516 :
222179995 0.0
222180001 0.0
109376517 :
55344348 0.0
55344350 0.0
129721971 0.0
109376518 :
40798153 0.0
166813591 0.0
109376519 :
55344294 0.0
77840011 0.0
109376520 :
23981573 0.0
32810925 0.0
32811118 0.0
184905857 0.0
109376521 :
29976468 0.0
222180000 0.0
109376522 :
196312505 0.0
222179999 0.0
109376523 :
109376533 0.0
185552079 0.0
109376524 :
28223896 0.0
109376523 0.0
185552079 0.0
109376525 :
40798158 0.0
40822039 0.0
109376537 0.0
109376527 :
28223896 0.0
77840002 0.0
109376529 :
29976434 0.0
129404890 0.0
109376530 :
27523402 0.0
27523769 0.0
109376533 :
109376523 0.0
109377697 0.0
211384071 0.0
217578943 0.0
109376534 :
185552012 0.0
185552014 0.0
185552082 0.0
185552087 0.0
109376535 :
23784996 0.0
49209198 0.0
144074555 0.0
109376536 :
26540308 0.0
32818414 0.0
77765440 0.0
109376537 :
40798154 0.0
109376525 0.0
109376538 :
109376514 0.0
109376534 0.0
185552082 0.0
109377686 :
78342971 0.0
129848873 0.0
197202688 0.0
197202694 0.0
197202695 0.0
217578942 0.0
109377687 :
197202694 0.0
198631310 0.0
109377688 :
109377686 0.0
129848873 0.0
197202688 0.0
197202695 0.0
109377689 :
109377693 0.0
109377697 0.0
109377691 :
197202688 0.0
197202694 0.0
109377693 :
109377686 0.0
109377689 0.0
109377697 0.0
197202694 0.0
217578942 0.0
109377694 :
129848873 0.0
198631303 0.0
109377696 :
109377686 0.0
198631310 0.0
109377697 :
109376533 0.0
109377689 0.0
109377693 0.0
109377698 :
109377686 0.0
129848873 0.0
109392864 :
27306689 0.0
48832165 0.0
61399934 0.0
109392865 :
48832168 0.0
109392881 0.0
109392887 0.0
109392868 :
109392895 0.0
109392900 0.0
109392873 :
154073642 0.0
109392875 :
109392889 0.0
109392880 :
109392889 0.0
109392881 :
109392865 0.0
109392882 :
27308024 0.0
109392887 :
48832168 0.0
109392865 0.0
109392889 :
109392875 0.0
109392880 0.0
109392891 0.0
190022911 0.0
109392891 :
109392889 0.0
109392895 :
61399934 0.0
109392868 0.0
109392900 0.0
109392900 :
61399934 0.0
109392868 0.0
109392895 0.0
109397985 :
49607794 0.0
109398007 :
49607789 0.0
109398013 :
49607794 0.0
109398014 :
231632428 0.0
109469608 :
109469614 0.0
204002335 0.0011461311279838597
109469614 :
109469608 0.0
204002337 0.0
109476712 :
95094761 0.0
109566108 :
102564537 0.0
130541711 0.0
109566109 :
109566119 0.0
109566110 :
109566120 0.0
109566122 0.0
109566113 :
102602450 0.0
102602463 0.0
102602465 0.0
109566117 :
95109154 0.0
109566119 :
109566109 0.0
111531502 0.0
109566120 :
109566110 0.0
109566122 :
102602463 0.0
109566110 0.0
111531495 0.0
130665731 0.0
109607132 :
108766738 0.0
108766764 0.0
109607140 :
109607145 0.0
199081554 0.0
109607141 :
36884184 0.0
108766764 0.0
109607144 :
26471802 0.0
199081554 0.0
109607145 :
37095590 0.0
109607140 0.0
109713689 :
121911157 0.0
122227134 0.0
210881971 0.0
109818566 :
109818589 0.0
207376927 0.0
109818570 :
107382400 0.0
107382442 0.0
107382444 0.0
109818571 :
107337073 0.0
108166953 0.0
109818584 :
107641174 0.0
109818593 0.0
109818597 0.0
109818585 :
107337097 0.0
107382437 0.0
107641174 0.0
109818597 0.0
109818589 :
107337069 0.0
109818566 0.0
109818593 :
107337073 0.0
107337101 0.0
109818584 0.0
109818596 :
107337076 0.0
107641174 0.0
108166953 0.0
109818597 :
107641174 0.0
109818584 0.0
109818585 0.0
109818598 :
107337068 0.0
109886433 :
26260910 0.0
161486055 0.0
161486064 0.0
161486068 0.0
161486078 0.0
109937959 :
203858811 0.02950106317243538
109937960 :
4951377 0.0
32454220 0.0
109086146 0.0
109086149 0.0
109952539 :
40712081 0.0
109952548 0.0
109952717 0.0
109952545 :
40712081 0.0
127010819 0.0
168943006 0.0
168943007 0.0
109952548 :
109952539 0.0
109952717 0.0
109952559 :
40712081 0.0
127010819 0.0
109952563 :
107412332 0.0
107412343 0.0
109952668 :
107412332 0.0
107412343 0.0
109952674 :
107337090 0.0
107337097 0.0
109952717 :
109952539 0.0
109952548 0.0
109952719 :
40712081 0.0
107412358 0.0
127010819 0.0
109952739 :
107412332 0.0
107412343 0.0
110040799 :
109189723 0.0
143690708 0.0
169694920 0.0
110040801 :
109189747 0.0
109189749 0.0
110040809 0.0
110040804 :
109189749 0.0
110040805 0.0
110040808 0.0
110040805 :
110040804 0.0
110040807 0.0
197048571 0.0
110040807 :
110040805 0.0
197048571 0.0
110040808 :
109189749 0.0
110040805 0.0
196030866 0.0
110040809 :
109189749 0.0
110040801 0.0
110090668 :
25631509 0.0
204567229 0.0
110155885 :
27475009 0.0
27525154 0.0
108734535 0.0
108734536 0.0
110155890 :
111661669 0.0
189953214 0.0
191645850 0.0
110155894 :
110155885 0.0
110401775 :
110401797 0.0
179637305 0.0
110401780 :
107179042 0.0
110401806 0.0
110401785 :
107179042 0.0
110401796 :
107179046 0.0
110401797 :
110401775 0.0
179637304 0.0
110401806 :
110401780 0.0
110401812 :
31876079 0.0
107562670 0.0
110419277 :
28039600 0.0
110436884 :
25723458 0.0
27446060 0.0
110595431 :
40819365 0.0
110595610 0.0
110595435 :
180188492 0.0
110595444 :
25781733 0.0
25781735 0.0
35972219 0.0
35972220 0.0
40847654 0.0
123964296 0.0
139680013 0.0
139680040 0.0
110595468 :
110595557 0.0
119161625 0.0
110595478 :
22878346 0.0
26804228 0.0
32204314 0.0
36769017 0.0
119161617 0.0
231632440 0.0
110595483 :
119161627 0.0
139680040 0.0
205713364 0.0
110595557 :
110595468 0.0
151167673 0.0
110595569 :
110595615 0.0
110595610 :
40819365 0.0
110595431 0.0
110595615 :
106741210 0.0
110595569 0.0
180188511 0.0
180188522 0.0
110597334 :
23442672 0.0
192075623 0.003967356289430525
110606634 :
15739912 0.0
110606635 :
136545731 0.0
142038113 0.0
190502752 0.0
110606636 :
31877833 0.0
36381280 0.0
110606637 :
202613728 0.0
110606638 :
202613729 0.0
110606639 :
15739912 0.0
31877860 0.0
110606640 :
76499546 0.0
76579050 0.0
142038142 0.0
142038166 0.0
190028500 0.0
110606641 :
36381280 0.0
110606642 :
172865615 0.0
110654930 :
110654935 0.0
157890248 0.0
184508813 0.0
246470070 0.0
110654935 :
157890248 0.0
184508813 0.0
184762460 0.0
110655036 :
94887706 0.0
121805902 0.0
122725416 0.0
154072332 0.0
110657915 :
110657927 0.0
110657916 :
38336707 0.0
110657917 :
38336708 0.0
110657920 :
234491455 0.0
110657922 :
110657917 0.0
110657923 :
110657930 0.0
110657925 :
22970556 0.0
22970561 0.0
127726590 0.0
110657927 :
38336704 0.0
110657928 :
139906548 0.0
110657930 :
234491455 0.0
110657931 :
22970561 0.0
110657925 0.0
110657932 :
110657916 0.0
110683307 :
102574943 0.0
110683308 :
110722887 0.0
110722893 0.0
110689018 :
102703928 0.0
102703942 0.0
110689022 :
102703938 0.0
130666066 0.0
130666067 0.0
110689023 :
102703942 0.0
130666066 0.0
110689473 :
110689474 0.0
110689474 :
102564539 0.0
110689473 0.0
110691983 :
27944596 0.0
110691985 :
27944595 0.0
27944596 0.0
110691986 :
27999046 0.0
27999128 0.0
110699399 :
23921551 0.0
190361255 0.0
110699722 :
23921520 0.0
23921551 0.0
110722863 :
110747711 0.0
110747714 0.0
110747719 0.0
110747721 0.0
130665737 0.0
130665743 0.0
110722885 :
59743276 0.0
95676503 0.0
110722887 :
103567842 0.0
110683308 0.0
110722893 0.0
110722902 0.0
110722888 :
110722893 :
102574943 0.0
110683308 0.0
110722887 0.0
130665731 0.0
110722902 :
103567842 0.0
110722887 0.0
110731526 :
28482987 0.0
110731527 :
28206367 0.0
107412346 0.0
110747711 :
110722863 0.0
110747714 :
110722863 0.0
110747719 0.0
110747721 0.0
110747719 :
110722863 0.0
110747714 0.0
110747721 0.0
130665735 0.0
110747721 :
110722863 0.0
110747714 0.0
